../cg/dochamon,どちゃもん一覧
../cg/ijigenju,異次元獣一覧
../retsutennyougoshuu,Let's天才てれびくん 用語集
../dorama/tokyotokkyokyokakyoku/,東京特許許可局
../dorama/nenrikikazoku/,念力家族
