4月０3日（月）,０６年度初回<br>てれび戦士紹介<br>新ユゲデール物語～新たなる旅立ち①～<br>放課後コロシアム（ロープダッシュ２０）<br>イス取りバトルロイヤル(スチームナイツ)<br>テレパシージェスチャー（ジョーキマホーンズ）<br>木生募集告知<br>MTK「ダンゼン！未来」
4月０4日（火）,新ユゲデール物語～新たなる旅立ち②～<br>放課後コロシアム（ロープダッシュ２０）<br>全員集合！新メンバーそこが知りたい！<br>MTK「ダンゼン！未来」
4月０5日（水）,新ユゲデール物語～新たなる旅立ち③～<br>放課後コロシアム（ロープダッシュ２０）<br>ハーフミニッツショー（拓巳）<br>知識の泉<br>紙フトタッチダウン<br>ハーフミニッツショー（千秋）<br>MTK「ダンゼン！未来」
4月０6日（木）,＜木曜生放送＞<br>ハッピーサプライズ<br>夕食よばれ隊<br>ハッピー・アドベンチャー<br>新ユゲデール物語～新たなる旅立ち④～<br>ハッピー・ヘッドライン
4月１0日（月）,フォー連想<br>天てれドラマ「ど根性タケノコ」(1)<br>放課後コロシアム（ロープダッシュ２０）<br>きまぐれ天てれ塾<br>木生募集告知<br>MTK「ダンゼン！未来」
4月１1日（火）,異種格闘！場取る１６<br>天てれドラマ「ど根性タケノコ」(2)<br>放課後コロシアム（ロープダッシュ２０）<br>天てれ部活動（天てれ女子一輪車部）<br>MTK「ダンゼン！未来」
4月１2日（水）,もじもじアスレチック<br>天てれドラマ「ど根性タケノコ」(3)<br>紙フトタッチダウン<br>MTK「ダンゼン！未来」
4月１3日（木）,＜木曜生放送＞<br>ハッピーサプライズ<br>ハッピー・アドベンチャー<br>ハッピー・チャレンジ<br>ハッピー・ヘッドライン
4月１7日（月）,新ユゲデール物語～惑星アイアンフォレスト①～<br>放課後コロシアム（ロープダッシュ２０）<br>ハーフミニッツショー（七海）<br>もしもし！街の絵描きさん<br>やたら★めったら 地球未来研究所<br>木生募集告知<br>MTK「ダンゼン！未来」
4月１8日（火）,新ユゲデール物語～惑星アイアンフォレスト②～<br>放課後コロシアム（ロープダッシュ２０）<br>ハーフミニッツショー（ライアン）<br>もしもし！街の絵描きさん<br>天てれミッション(空き缶積み)<br>MTK「ダンゼン！未来」
4月１9日（水）,新ユゲデール物語～惑星アイアンフォレスト③～<br>放課後コロシアム（ロープダッシュ２０）<br>ハーフミニッツショー（藍）<br>知識の泉<br>紙フトタッチダウン<br>MTK「ダンゼン！未来」
4月２0日（木）,＜木曜生放送＞<br>ハッピーサプライズ<br>ハッピー・リクエスト(空き缶積み)<br>ハッピー・リクエスト<br>ハッピー・ヘッドライン
4月２4日（月）,フォー連想<br>天てれドラマ「おむすびころりん地底人」(1)<br>放課後コロシアム（ロープダッシュ２０）<br>きまぐれ天てれ塾<br>木生募集告知<br>MTK「ダンゼン！未来」
4月２5日（火）,異種格闘！場取る１６<br>天てれドラマ「おむすびころりん地底人」(2)<br>放課後コロシアム（ロープダッシュ２０）<br>天てれ部活動（天てれ女子一輪車部）<br>MTK「ダンゼン！未来」
4月２6日（水）,もじもじアスレチック<br>天てれドラマ「おむすびころりん地底人」(3)<br>紙フトタッチダウン<br>MTK「ダンゼン！未来」
4月２7日（木）,＜木曜生放送＞<br>ハッピーサプライズ<br>ハッピー･リクエスト(お片づけ隊)<br>ハッピー･リクエスト<br>ハッピー・ヘッドライン
5月０1日（月）,新ユゲデール物語～新たなる旅立ち①②③④～<br>イラスト紹介<br>MTK「ダンゼン！未来」
5月０2日（火）,新ユゲデール物語～惑星アイアンフォレスト①②③～<br>ハーフミニッツショー（藍）<br>MTK「ダンゼン！未来」
5月０3日（水）,フォー連想<br>ハーフミニッツショー（七海）<br>全員集合！新メンバーそこが知りたい！<br>ハーフミニッツショー（千秋）<br>MTK「ダンゼン！未来」
5月０4日（木）,場取る１６<br>天てれ部活動（天てれ女子一輪車部）<br>知識の泉<br>天てれ部活動<br>MTK「ダンゼン！未来」
5月０8日（月）,新ユゲデール物語～惑星マッカナーＸＸＸ①～<br>放課後コロシアム（ロープダッシュ２０）<br>ハーフミニッツショー（羅夢）<br>お悩み解決 カリスマ占い師<br>やたら★めったら 地球未来研究所<br>木生募集告知<br>MTK「ダンゼン！未来」
