4月2日（月）,＜年度初回放送＞<br>【とれじゃーの編（宝）】（佐々木ゆら、冨士原生）<br>＜国宝を巡る修行の道を行け！＞<br>トレーニングルーム『しりとり・ザ・マーヴェラス』<br>ED「たてっ！よこっ！ななめ！みんなのちから！」 / データ放送告知（団長＆主任ver）
4月3日（火）,【とれじゃーの編（宝）】（佐々木ゆら、冨士原生）<br>＜お宝盗賊団から羽根の秘密を聞き出せ！＞（久住健斗、玉城美海、齋藤泰世、ギュナイ滝美＋皆川寧々、向鈴鳥＝千鳥パート＝）<br>トレーニングルーム『ヴェラスの選択』<br>ED「たてっ！よこっ！ななめ！みんなのちから！」
4月4日（水）,【とれじゃーの編（宝）】（佐々木ゆら、冨士原生）<br>＜おたからスタンプラリーで金色の羽根を見つけろ！＞<br>トレーニングルーム『マジカル西川パワー』<br>ED「たてっ！よこっ！ななめ！みんなのちから！」
4月5日（木）,【とれじゃーの編（宝）】＜生放送ミッション（通常ミッション）＞<br>（たこ８号操縦（開始時）佐々木ゆら→（最終ミッション時）冨士原生<br>司令室：堰沢結衣、辻晴仁、梅田芹奈）失敗
4月9日（月）,【ぼうてる編（防）】（皆川寧々、梅田芹奈）<br>＜防護服を着てハチミツをゲットせよ！＞<br>トレーニングルーム『歌ってプリーズ』<br>ED「たてっ！よこっ！ななめ！みんなのちから！」
4月10日（火）,【ぼうてる編（防）】（皆川寧々、梅田芹奈）<br>＜防のもじもんを研究せよ！＞（小澤竜心、皆川寧々、向鈴鳥、冨士原生、梅田芹奈＋船越夏子＝千鳥パート＝）<br>トレーニングルーム『スパイダーアミダ』<br>ED「たてっ！よこっ！ななめ！みんなのちから！」
4月11日（水）,【ぼうてる編（防）】（皆川寧々、梅田芹奈）<br>＜防御のワザを身に着けろ！＞<br>トレーニングルーム『足りないパズル』<br>ED「たてっ！よこっ！ななめ！みんなのちから！」
4月12日（木）,【ぼうてる編（防）】＜生放送ミッション（通常ミッション）＞<br>（たこ８号操縦：梅田芹奈　司令室：小澤竜心、皆川寧々、齋藤泰世、ギュナイ滝美）<br>成功
4月16日（月）,【かぜーとん編（風）】（辻晴仁、ギュナイ滝美）<br>＜紙飛行機３本勝負で風にのれ！＞<br>トレーニングルーム『言葉にできない 3SECONDS』<br>ED「たてっ！よこっ！ななめ！みんなのちから！」
4月17日（火）,【かぜーとん編（風）】（辻晴仁、ギュナイ滝美）<br>＜かぜーとんがほしがるすごい風うちわを手に入れろ！＞（久住健斗、玉城美海、辻晴仁、ギュナイ滝美＝千鳥パート＝）<br>トレーニングルーム『アニマルダッシュ』<br>ED「たてっ！よこっ！ななめ！みんなのちから！」 / データ放送告知（団長＆主任ver）
4月18日（水）,【かぜーとん編（風）】（辻晴仁、ギュナイ滝美）<br>＜風のエネルギーをためろ！＞<br>トレーニングルーム『約束のマッチングカード』<br>ED「たてっ！よこっ！ななめ！みんなのちから！」
4月19日（木）,【かぜーとん編（風）】＜生放送ミッション（通常ミッション）＞<br>（たこ８号操縦：辻晴仁　司令室：久住健斗、玉城美海、ギュナイ滝美）<br>成功
4月23日（月）,【どぅーろん編（動）】（堰沢結衣、齋藤泰世）<br>＜ヒーローアクションのかっこいい動きを身につけよ！＞（＋小澤竜心）<br>トレーニングルーム『しりとり・ザ・マーヴェラス』<br>ED「たてっ！よこっ！ななめ！みんなのちから！」
4月24日（火）,【どぅーろん編（動）】（堰沢結衣、齋藤泰世）<br>＜フラフープを動かし続けて認定メダルをゲットせよ！＞<br>トレーニングルーム『教えて WHO ARE YOU?』<br>ED「たてっ！よこっ！ななめ！みんなのちから！」 / データ放送告知（団長＆主任ver）
4月25日（水）,【どぅーろん編（動）】（堰沢結衣、齋藤泰世）<br>＜躍動感あるかっこいいポーズで写真を撮れ！＞（久住健斗、堰沢結衣、冨士原生、齋藤泰世、船越夏子＝千鳥パート＝）<br>トレーニングルーム『キミにまどわされナイン』<br>ED「たてっ！よこっ！ななめ！みんなのちから！」
4月26日（木）,【どぅーろん編（動）】＜生放送ミッション（通常ミッション）＞<br>（たこ８号操縦：堰沢結衣　司令室：向鈴鳥、佐々木ゆら、齋藤泰世、船越夏子）<br>成功
4月30日（月）,＜とれじゃーの編再放送＞（４月２日放送分）
5月1日（火）,＜とれじゃーの編再放送＞（４月３日放送分）
5月2日（水）,＜とれじゃーの編再放送＞（４月４日放送分）
5月3日（木）,＜とれじゃーの編再放送＞（４月５日放送分）
5月7日（月）,【らっかすたー編（落）】（久住健斗、玉城美海）<br>＜たまごを割らずに落とせ！＞<br>トレーニングルーム『歌ってプリーズ』<br>ED「たてっ！よこっ！ななめ！みんなのちから！」
5月8日（火）,【らっかすたー編（落）】（久住健斗、玉城美海）<br>【落語でらっかすたーを笑わせろ！】（玉城美海、佐々木ゆら、辻晴仁、梅田芹奈＝千鳥パート＝）<br>トレーニングルーム『ヴェラスの選択』<br>ED「たてっ！よこっ！ななめ！みんなのちから！」 / データ放送告知（団長＆主任ver）
5月9日（水）,【らっかすたー編（落）】（久住健斗、玉城美海）<br>＜落ちてくるボールをキャッチし秘伝書をゲットせよ！！＞<br>トレーニングルーム『マジカル西川パワー』<br>ED「たてっ！よこっ！ななめ！みんなのちから！」
5月10日（木）,【らっかすたー編（落）】＜生放送ミッション（通常ミッション））＞<br>（たこ８号操縦：玉城美海　司令室：久住健斗、冨士原生、梅田芹奈）<br>失敗
5月14日（月）,【はしろう編（走）】（向鈴鳥、船越夏子）<br>＜５０ｍ走で新記録を出せ！＞（＋佐々木ゆら、冨士原生）<br>トレーニングルーム『しりとり・ザ・マーヴェラス』<br>ED「たてっ！よこっ！ななめ！みんなのちから！」
