名警部ホム畑六三郎,井水大輔,
ホム畑の相棒・ワト泉ソン太郎,佐野泰臣,有限会社ケィ・サイド所属
大物女優・大河内雅子,内田愛,ニチエンプロダクション所属
新人女優・前田エリカ,小宮りりか,チャームキッズ所属
大河内の付き人・瀧沢香,倉木はな,チャームキッズ所属
プロデューサー・西村正和,大島璃生,NEWSエンターテインメント所属
演出家・水無川雪男,大原明人,日テレ学院所属 / Dream5大原優乃の弟
